Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
172	7	1	dev=net(1)	InInterests	104	3.75781
172	7	1	dev=net(1)	OutInterests	0	0
172	7	1	dev=net(1)	DropInterests	0	0
172	7	1	dev=net(1)	InNacks	0	0
172	7	1	dev=net(1)	OutNacks	0	0
172	7	1	dev=net(1)	DropNacks	0	0
172	7	1	dev=net(1)	InData	0	0
172	7	1	dev=net(1)	OutData	104	108.367
172	7	1	dev=net(1)	DropData	0	0
172	7	2	dev=local(2)	InInterests	0	0
172	7	2	dev=local(2)	OutInterests	104	3.75781
172	7	2	dev=local(2)	DropInterests	0	0
172	7	2	dev=local(2)	InNacks	0	0
172	7	2	dev=local(2)	OutNacks	0	0
172	7	2	dev=local(2)	DropNacks	0	0
172	7	2	dev=local(2)	InData	104	0
172	7	2	dev=local(2)	OutData	0	0
172	7	2	dev=local(2)	DropData	0	0
172	7	-1	all	SatisfiedInterests	104	0
172	7	-1	all	TimedOutInterests	0	0
173	0	0	dev=net(0)	InInterests	0	0
173	0	0	dev=net(0)	OutInterests	147	5.31152
173	0	0	dev=net(0)	DropInterests	0	0
173	0	0	dev=net(0)	InNacks	0	0
173	0	0	dev=net(0)	OutNacks	0	0
173	0	0	dev=net(0)	DropNacks	0	0
173	0	0	dev=net(0)	InData	74	77.1074
173	0	0	dev=net(0)	OutData	0	0
173	0	0	dev=net(0)	DropData	74	77.1074
173	0	1	dev=local(1)	InInterests	147	0
173	0	1	dev=local(1)	OutInterests	0	0
173	0	1	dev=local(1)	DropInterests	0	0
173	0	1	dev=local(1)	InNacks	0	0
173	0	1	dev=local(1)	OutNacks	0	0
173	0	1	dev=local(1)	DropNacks	0	0
173	0	1	dev=local(1)	InData	0	0
173	0	1	dev=local(1)	OutData	0	0
173	0	1	dev=local(1)	DropData	0	0
173	0	-1	all	SatisfiedInterests	0	0
173	0	-1	all	TimedOutInterests	147	0
173	1	0	dev=net(0)	InInterests	0	0
173	1	0	dev=net(0)	OutInterests	0	0
173	1	0	dev=net(0)	DropInterests	0	0
173	1	0	dev=net(0)	InNacks	0	0
173	1	0	dev=net(0)	OutNacks	0	0
173	1	0	dev=net(0)	DropNacks	0	0
173	1	0	dev=net(0)	InData	0	0
173	1	0	dev=net(0)	OutData	0	0
173	1	0	dev=net(0)	DropData	0	0
173	1	1	dev=net(1)	InInterests	0	0
173	1	1	dev=net(1)	OutInterests	0	0
173	1	1	dev=net(1)	DropInterests	0	0
173	1	1	dev=net(1)	InNacks	0	0
173	1	1	dev=net(1)	OutNacks	0	0
173	1	1	dev=net(1)	DropNacks	0	0
173	1	1	dev=net(1)	InData	0	0
173	1	1	dev=net(1)	OutData	0	0
173	1	1	dev=net(1)	DropData	0	0
173	1	2	dev=net(2)	InInterests	0	0
173	1	2	dev=net(2)	OutInterests	0	0
173	1	2	dev=net(2)	DropInterests	0	0
173	1	2	dev=net(2)	InNacks	0	0
173	1	2	dev=net(2)	OutNacks	0	0
173	1	2	dev=net(2)	DropNacks	0	0
173	1	2	dev=net(2)	InData	0	0
173	1	2	dev=net(2)	OutData	0	0
173	1	2	dev=net(2)	DropData	0	0
173	1	-1	all	SatisfiedInterests	0	0
173	1	-1	all	TimedOutInterests	0	0
173	2	0	dev=net(0)	InInterests	113	4.08301
173	2	0	dev=net(0)	OutInterests	0	0
173	2	0	dev=net(0)	DropInterests	0	0
173	2	0	dev=net(0)	InNacks	0	0
173	2	0	dev=net(0)	OutNacks	0	0
173	2	0	dev=net(0)	DropNacks	0	0
173	2	0	dev=net(0)	InData	0	0
173	2	0	dev=net(0)	OutData	115	119.829
173	2	0	dev=net(0)	DropData	0	0
173	2	1	dev=net(1)	InInterests	0	0
173	2	1	dev=net(1)	OutInterests	113	4.08301
173	2	1	dev=net(1)	DropInterests	0	0
173	2	1	dev=net(1)	InNacks	0	0
173	2	1	dev=net(1)	OutNacks	0	0
173	2	1	dev=net(1)	DropNacks	0	0
173	2	1	dev=net(1)	InData	0	0
173	2	1	dev=net(1)	OutData	0	0
173	2	1	dev=net(1)	DropData	0	0
173	2	2	dev=net(2)	InInterests	0	0
173	2	2	dev=net(2)	OutInterests	113	4.08301
173	2	2	dev=net(2)	DropInterests	0	0
173	2	2	dev=net(2)	InNacks	0	0
173	2	2	dev=net(2)	OutNacks	0	0
173	2	2	dev=net(2)	DropNacks	0	0
173	2	2	dev=net(2)	InData	115	119.829
173	2	2	dev=net(2)	OutData	0	0
173	2	2	dev=net(2)	DropData	0	0
173	2	-1	all	SatisfiedInterests	115	0
173	2	-1	all	TimedOutInterests	0	0
173	3	0	dev=net(0)	InInterests	0	0
173	3	0	dev=net(0)	OutInterests	0	0
173	3	0	dev=net(0)	DropInterests	0	0
173	3	0	dev=net(0)	InNacks	0	0
173	3	0	dev=net(0)	OutNacks	0	0
173	3	0	dev=net(0)	DropNacks	0	0
173	3	0	dev=net(0)	InData	0	0
173	3	0	dev=net(0)	OutData	0	0
173	3	0	dev=net(0)	DropData	0	0
173	3	1	dev=net(1)	InInterests	0	0
173	3	1	dev=net(1)	OutInterests	0	0
173	3	1	dev=net(1)	DropInterests	0	0
173	3	1	dev=net(1)	InNacks	0	0
173	3	1	dev=net(1)	OutNacks	0	0
173	3	1	dev=net(1)	DropNacks	0	0
173	3	1	dev=net(1)	InData	0	0
173	3	1	dev=net(1)	OutData	0	0
173	3	1	dev=net(1)	DropData	0	0
173	3	-1	all	SatisfiedInterests	0	0
173	3	-1	all	TimedOutInterests	0	0
173	4	0	dev=net(0)	InInterests	0	0
173	4	0	dev=net(0)	OutInterests	0	0
173	4	0	dev=net(0)	DropInterests	0	0
173	4	0	dev=net(0)	InNacks	0	0
173	4	0	dev=net(0)	OutNacks	0	0
173	4	0	dev=net(0)	DropNacks	0	0
173	4	0	dev=net(0)	InData	0	0
173	4	0	dev=net(0)	OutData	0	0
173	4	0	dev=net(0)	DropData	0	0
173	4	1	dev=net(1)	InInterests	0	0
173	4	1	dev=net(1)	OutInterests	0	0
173	4	1	dev=net(1)	DropInterests	0	0
173	4	1	dev=net(1)	InNacks	0	0
173	4	1	dev=net(1)	OutNacks	0	0
173	4	1	dev=net(1)	DropNacks	0	0
173	4	1	dev=net(1)	InData	0	0
173	4	1	dev=net(1)	OutData	0	0
173	4	1	dev=net(1)	DropData	0	0
173	4	-1	all	SatisfiedInterests	0	0
173	4	-1	all	TimedOutInterests	0	0
173	5	0	dev=net(0)	InInterests	0	0
173	5	0	dev=net(0)	OutInterests	111	4.01074
173	5	0	dev=net(0)	DropInterests	0	0
173	5	0	dev=net(0)	InNacks	0	0
173	5	0	dev=net(0)	OutNacks	0	0
173	5	0	dev=net(0)	DropNacks	0	0
173	5	0	dev=net(0)	InData	116	120.871
173	5	0	dev=net(0)	OutData	0	0
173	5	0	dev=net(0)	DropData	0	0
173	5	1	dev=net(1)	InInterests	111	4.01074
173	5	1	dev=net(1)	OutInterests	0	0
173	5	1	dev=net(1)	DropInterests	0	0
173	5	1	dev=net(1)	InNacks	0	0
173	5	1	dev=net(1)	OutNacks	0	0
173	5	1	dev=net(1)	DropNacks	0	0
173	5	1	dev=net(1)	InData	0	0
173	5	1	dev=net(1)	OutData	116	120.871
173	5	1	dev=net(1)	DropData	0	0
173	5	-1	all	SatisfiedInterests	116	0
173	5	-1	all	TimedOutInterests	0	0
173	6	0	dev=net(0)	InInterests	115	4.15527
173	6	0	dev=net(0)	OutInterests	0	0
173	6	0	dev=net(0)	DropInterests	0	0
173	6	0	dev=net(0)	InNacks	0	0
173	6	0	dev=net(0)	OutNacks	0	0
173	6	0	dev=net(0)	DropNacks	0	0
173	6	0	dev=net(0)	InData	0	0
173	6	0	dev=net(0)	OutData	0	0
173	6	0	dev=net(0)	DropData	0	0
173	6	1	dev=net(1)	InInterests	0	0
173	6	1	dev=net(1)	OutInterests	115	4.15527
173	6	1	dev=net(1)	DropInterests	0	0
173	6	1	dev=net(1)	InNacks	0	0
173	6	1	dev=net(1)	OutNacks	0	0
173	6	1	dev=net(1)	DropNacks	0	0
173	6	1	dev=net(1)	InData	0	0
173	6	1	dev=net(1)	OutData	0	0
173	6	1	dev=net(1)	DropData	0	0
173	6	-1	all	SatisfiedInterests	0	0
173	6	-1	all	TimedOutInterests	90	0
173	7	0	dev=net(0)	InInterests	0	0
173	7	0	dev=net(0)	OutInterests	0	0
173	7	0	dev=net(0)	DropInterests	0	0
173	7	0	dev=net(0)	InNacks	0	0
173	7	0	dev=net(0)	OutNacks	0	0
173	7	0	dev=net(0)	DropNacks	0	0
173	7	0	dev=net(0)	InData	0	0
173	7	0	dev=net(0)	OutData	0	0
173	7	0	dev=net(0)	DropData	0	0
173	7	1	dev=net(1)	InInterests	115	4.15527
173	7	1	dev=net(1)	OutInterests	0	0
173	7	1	dev=net(1)	DropInterests	0	0
173	7	1	dev=net(1)	InNacks	0	0
173	7	1	dev=net(1)	OutNacks	0	0
173	7	1	dev=net(1)	DropNacks	0	0
173	7	1	dev=net(1)	InData	0	0
173	7	1	dev=net(1)	OutData	115	119.829
173	7	1	dev=net(1)	DropData	0	0
173	7	2	dev=local(2)	InInterests	0	0
173	7	2	dev=local(2)	OutInterests	115	4.15527
173	7	2	dev=local(2)	DropInterests	0	0
173	7	2	dev=local(2)	InNacks	0	0
173	7	2	dev=local(2)	OutNacks	0	0
173	7	2	dev=local(2)	DropNacks	0	0
173	7	2	dev=local(2)	InData	115	0
173	7	2	dev=local(2)	OutData	0	0
173	7	2	dev=local(2)	DropData	0	0
173	7	-1	all	SatisfiedInterests	115	0
173	7	-1	all	TimedOutInterests	0	0
174	0	0	dev=net(0)	InInterests	0	0
174	0	0	dev=net(0)	OutInterests	146	5.27539
174	0	0	dev=net(0)	DropInterests	0	0
174	0	0	dev=net(0)	InNacks	0	0
174	0	0	dev=net(0)	OutNacks	0	0
174	0	0	dev=net(0)	DropNacks	0	0
174	0	0	dev=net(0)	InData	80	83.3594
174	0	0	dev=net(0)	OutData	0	0
174	0	0	dev=net(0)	DropData	80	83.3594
174	0	1	dev=local(1)	InInterests	146	0
174	0	1	dev=local(1)	OutInterests	0	0
174	0	1	dev=local(1)	DropInterests	0	0
174	0	1	dev=local(1)	InNacks	0	0
174	0	1	dev=local(1)	OutNacks	0	0
174	0	1	dev=local(1)	DropNacks	0	0
174	0	1	dev=local(1)	InData	0	0
174	0	1	dev=local(1)	OutData	0	0
174	0	1	dev=local(1)	DropData	0	0
174	0	-1	all	SatisfiedInterests	0	0
174	0	-1	all	TimedOutInterests	146	0
174	1	0	dev=net(0)	InInterests	0	0
174	1	0	dev=net(0)	OutInterests	0	0
174	1	0	dev=net(0)	DropInterests	0	0
174	1	0	dev=net(0)	InNacks	0	0
174	1	0	dev=net(0)	OutNacks	0	0
174	1	0	dev=net(0)	DropNacks	0	0
174	1	0	dev=net(0)	InData	0	0
174	1	0	dev=net(0)	OutData	0	0
174	1	0	dev=net(0)	DropData	0	0
174	1	1	dev=net(1)	InInterests	0	0
174	1	1	dev=net(1)	OutInterests	0	0
174	1	1	dev=net(1)	DropInterests	0	0
174	1	1	dev=net(1)	InNacks	0	0
174	1	1	dev=net(1)	OutNacks	0	0
174	1	1	dev=net(1)	DropNacks	0	0
174	1	1	dev=net(1)	InData	0	0
174	1	1	dev=net(1)	OutData	0	0
174	1	1	dev=net(1)	DropData	0	0
174	1	2	dev=net(2)	InInterests	0	0
174	1	2	dev=net(2)	OutInterests	0	0
174	1	2	dev=net(2)	DropInterests	0	0
174	1	2	dev=net(2)	InNacks	0	0
174	1	2	dev=net(2)	OutNacks	0	0
174	1	2	dev=net(2)	DropNacks	0	0
174	1	2	dev=net(2)	InData	0	0
174	1	2	dev=net(2)	OutData	0	0
174	1	2	dev=net(2)	DropData	0	0
174	1	-1	all	SatisfiedInterests	0	0
174	1	-1	all	TimedOutInterests	0	0
174	2	0	dev=net(0)	InInterests	98	3.54102
174	2	0	dev=net(0)	OutInterests	0	0
174	2	0	dev=net(0)	DropInterests	0	0
174	2	0	dev=net(0)	InNacks	0	0
174	2	0	dev=net(0)	OutNacks	0	0
174	2	0	dev=net(0)	DropNacks	0	0
174	2	0	dev=net(0)	InData	0	0
174	2	0	dev=net(0)	OutData	96	100.031
174	2	0	dev=net(0)	DropData	0	0
174	2	1	dev=net(1)	InInterests	0	0
174	2	1	dev=net(1)	OutInterests	98	3.54102
174	2	1	dev=net(1)	DropInterests	0	0
174	2	1	dev=net(1)	InNacks	0	0
174	2	1	dev=net(1)	OutNacks	0	0
174	2	1	dev=net(1)	DropNacks	0	0
174	2	1	dev=net(1)	InData	0	0
174	2	1	dev=net(1)	OutData	0	0
174	2	1	dev=net(1)	DropData	0	0
174	2	2	dev=net(2)	InInterests	0	0
174	2	2	dev=net(2)	OutInterests	98	3.54102
174	2	2	dev=net(2)	DropInterests	0	0
174	2	2	dev=net(2)	InNacks	0	0
174	2	2	dev=net(2)	OutNacks	0	0
174	2	2	dev=net(2)	DropNacks	0	0
174	2	2	dev=net(2)	InData	96	100.031
174	2	2	dev=net(2)	OutData	0	0
174	2	2	dev=net(2)	DropData	0	0
174	2	-1	all	SatisfiedInterests	96	0
174	2	-1	all	TimedOutInterests	0	0
174	3	0	dev=net(0)	InInterests	0	0
174	3	0	dev=net(0)	OutInterests	0	0
174	3	0	dev=net(0)	DropInterests	0	0
174	3	0	dev=net(0)	InNacks	0	0
174	3	0	dev=net(0)	OutNacks	0	0
174	3	0	dev=net(0)	DropNacks	0	0
174	3	0	dev=net(0)	InData	0	0
174	3	0	dev=net(0)	OutData	0	0
174	3	0	dev=net(0)	DropData	0	0
174	3	1	dev=net(1)	InInterests	0	0
174	3	1	dev=net(1)	OutInterests	0	0
174	3	1	dev=net(1)	DropInterests	0	0
174	3	1	dev=net(1)	InNacks	0	0
174	3	1	dev=net(1)	OutNacks	0	0
174	3	1	dev=net(1)	DropNacks	0	0
174	3	1	dev=net(1)	InData	0	0
174	3	1	dev=net(1)	OutData	0	0
174	3	1	dev=net(1)	DropData	0	0
174	3	-1	all	SatisfiedInterests	0	0
174	3	-1	all	TimedOutInterests	0	0
174	4	0	dev=net(0)	InInterests	0	0
174	4	0	dev=net(0)	OutInterests	0	0
174	4	0	dev=net(0)	DropInterests	0	0
174	4	0	dev=net(0)	InNacks	0	0
174	4	0	dev=net(0)	OutNacks	0	0
174	4	0	dev=net(0)	DropNacks	0	0
174	4	0	dev=net(0)	InData	0	0
174	4	0	dev=net(0)	OutData	0	0
174	4	0	dev=net(0)	DropData	0	0
174	4	1	dev=net(1)	InInterests	0	0
174	4	1	dev=net(1)	OutInterests	0	0
174	4	1	dev=net(1)	DropInterests	0	0
174	4	1	dev=net(1)	InNacks	0	0
174	4	1	dev=net(1)	OutNacks	0	0
174	4	1	dev=net(1)	DropNacks	0	0
174	4	1	dev=net(1)	InData	0	0
174	4	1	dev=net(1)	OutData	0	0
174	4	1	dev=net(1)	DropData	0	0
174	4	-1	all	SatisfiedInterests	0	0
174	4	-1	all	TimedOutInterests	0	0
174	5	0	dev=net(0)	InInterests	0	0
174	5	0	dev=net(0)	OutInterests	98	3.54102
174	5	0	dev=net(0)	DropInterests	0	0
174	5	0	dev=net(0)	InNacks	0	0
174	5	0	dev=net(0)	OutNacks	0	0
174	5	0	dev=net(0)	DropNacks	0	0
174	5	0	dev=net(0)	InData	96	100.031
174	5	0	dev=net(0)	OutData	0	0
174	5	0	dev=net(0)	DropData	0	0
174	5	1	dev=net(1)	InInterests	98	3.54102
174	5	1	dev=net(1)	OutInterests	0	0
174	5	1	dev=net(1)	DropInterests	0	0
174	5	1	dev=net(1)	InNacks	0	0
174	5	1	dev=net(1)	OutNacks	0	0
174	5	1	dev=net(1)	DropNacks	0	0
174	5	1	dev=net(1)	InData	0	0
174	5	1	dev=net(1)	OutData	96	100.031
174	5	1	dev=net(1)	DropData	0	0
174	5	-1	all	SatisfiedInterests	96	0
174	5	-1	all	TimedOutInterests	0	0
174	6	0	dev=net(0)	InInterests	98	3.54102
174	6	0	dev=net(0)	OutInterests	0	0
174	6	0	dev=net(0)	DropInterests	0	0
174	6	0	dev=net(0)	InNacks	0	0
174	6	0	dev=net(0)	OutNacks	0	0
174	6	0	dev=net(0)	DropNacks	0	0
174	6	0	dev=net(0)	InData	0	0
174	6	0	dev=net(0)	OutData	0	0
174	6	0	dev=net(0)	DropData	0	0
174	6	1	dev=net(1)	InInterests	0	0
174	6	1	dev=net(1)	OutInterests	98	3.54102
174	6	1	dev=net(1)	DropInterests	0	0
174	6	1	dev=net(1)	InNacks	0	0
174	6	1	dev=net(1)	OutNacks	0	0
174	6	1	dev=net(1)	DropNacks	0	0
174	6	1	dev=net(1)	InData	0	0
174	6	1	dev=net(1)	OutData	0	0
174	6	1	dev=net(1)	DropData	0	0
174	6	-1	all	SatisfiedInterests	0	0
174	6	-1	all	TimedOutInterests	104	0
174	7	0	dev=net(0)	InInterests	0	0
174	7	0	dev=net(0)	OutInterests	0	0
174	7	0	dev=net(0)	DropInterests	0	0
174	7	0	dev=net(0)	InNacks	0	0
174	7	0	dev=net(0)	OutNacks	0	0
174	7	0	dev=net(0)	DropNacks	0	0
174	7	0	dev=net(0)	InData	0	0
174	7	0	dev=net(0)	OutData	0	0
174	7	0	dev=net(0)	DropData	0	0
174	7	1	dev=net(1)	InInterests	98	3.54102
174	7	1	dev=net(1)	OutInterests	0	0
174	7	1	dev=net(1)	DropInterests	0	0
174	7	1	dev=net(1)	InNacks	0	0
174	7	1	dev=net(1)	OutNacks	0	0
174	7	1	dev=net(1)	DropNacks	0	0
174	7	1	dev=net(1)	InData	0	0
174	7	1	dev=net(1)	OutData	98	102.115
174	7	1	dev=net(1)	DropData	0	0
174	7	2	dev=local(2)	InInterests	0	0
174	7	2	dev=local(2)	OutInterests	98	3.54102
174	7	2	dev=local(2)	DropInterests	0	0
174	7	2	dev=local(2)	InNacks	0	0
174	7	2	dev=local(2)	OutNacks	0	0
174	7	2	dev=local(2)	DropNacks	0	0
174	7	2	dev=local(2)	InData	98	0
174	7	2	dev=local(2)	OutData	0	0
174	7	2	dev=local(2)	DropData	0	0
174	7	-1	all	SatisfiedInterests	98	0
174	7	-1	all	TimedOutInterests	0	0
175	0	0	dev=net(0)	InInterests	0	0
175	0	0	dev=net(0)	OutInterests	147	5.31152
175	0	0	dev=net(0)	DropInterests	0	0
175	0	0	dev=net(0)	InNacks	0	0
175	0	0	dev=net(0)	OutNacks	0	0
175	0	0	dev=net(0)	DropNacks	0	0
175	0	0	dev=net(0)	InData	79	82.3174
175	0	0	dev=net(0)	OutData	0	0
175	0	0	dev=net(0)	DropData	79	82.3174
175	0	1	dev=local(1)	InInterests	147	0
175	0	1	dev=local(1)	OutInterests	0	0
175	0	1	dev=local(1)	DropInterests	0	0
175	0	1	dev=local(1)	InNacks	0	0
175	0	1	dev=local(1)	OutNacks	0	0
175	0	1	dev=local(1)	DropNacks	0	0
175	0	1	dev=local(1)	InData	0	0
175	0	1	dev=local(1)	OutData	0	0
175	0	1	dev=local(1)	DropData	0	0
175	0	-1	all	SatisfiedInterests	0	0
175	0	-1	all	TimedOutInterests	147	0
175	1	0	dev=net(0)	InInterests	0	0
175	1	0	dev=net(0)	OutInterests	0	0
175	1	0	dev=net(0)	DropInterests	0	0
175	1	0	dev=net(0)	InNacks	0	0
175	1	0	dev=net(0)	OutNacks	0	0
175	1	0	dev=net(0)	DropNacks	0	0
175	1	0	dev=net(0)	InData	0	0
175	1	0	dev=net(0)	OutData	0	0
175	1	0	dev=net(0)	DropData	0	0
175	1	1	dev=net(1)	InInterests	0	0
175	1	1	dev=net(1)	OutInterests	0	0
175	1	1	dev=net(1)	DropInterests	0	0
175	1	1	dev=net(1)	InNacks	0	0
175	1	1	dev=net(1)	OutNacks	0	0
175	1	1	dev=net(1)	DropNacks	0	0
175	1	1	dev=net(1)	InData	0	0
175	1	1	dev=net(1)	OutData	0	0
175	1	1	dev=net(1)	DropData	0	0
175	1	2	dev=net(2)	InInterests	0	0
175	1	2	dev=net(2)	OutInterests	0	0
175	1	2	dev=net(2)	DropInterests	0	0
175	1	2	dev=net(2)	InNacks	0	0
175	1	2	dev=net(2)	OutNacks	0	0
175	1	2	dev=net(2)	DropNacks	0	0
175	1	2	dev=net(2)	InData	0	0
175	1	2	dev=net(2)	OutData	0	0
175	1	2	dev=net(2)	DropData	0	0
175	1	-1	all	SatisfiedInterests	0	0
175	1	-1	all	TimedOutInterests	0	0
175	2	0	dev=net(0)	InInterests	109	3.93848
175	2	0	dev=net(0)	OutInterests	0	0
175	2	0	dev=net(0)	DropInterests	0	0
175	2	0	dev=net(0)	InNacks	0	0
175	2	0	dev=net(0)	OutNacks	0	0
175	2	0	dev=net(0)	DropNacks	0	0
175	2	0	dev=net(0)	InData	0	0
175	2	0	dev=net(0)	OutData	110	114.619
175	2	0	dev=net(0)	DropData	0	0
175	2	1	dev=net(1)	InInterests	0	0
175	2	1	dev=net(1)	OutInterests	109	3.93848
175	2	1	dev=net(1)	DropInterests	0	0
175	2	1	dev=net(1)	InNacks	0	0
175	2	1	dev=net(1)	OutNacks	0	0
175	2	1	dev=net(1)	DropNacks	0	0
175	2	1	dev=net(1)	InData	0	0
175	2	1	dev=net(1)	OutData	0	0
175	2	1	dev=net(1)	DropData	0	0
175	2	2	dev=net(2)	InInterests	0	0
175	2	2	dev=net(2)	OutInterests	109	3.93848
175	2	2	dev=net(2)	DropInterests	0	0
175	2	2	dev=net(2)	InNacks	0	0
175	2	2	dev=net(2)	OutNacks	0	0
175	2	2	dev=net(2)	DropNacks	0	0
175	2	2	dev=net(2)	InData	110	114.619
175	2	2	dev=net(2)	OutData	0	0
175	2	2	dev=net(2)	DropData	0	0
175	2	-1	all	SatisfiedInterests	110	0
175	2	-1	all	TimedOutInterests	0	0
175	3	0	dev=net(0)	InInterests	0	0
175	3	0	dev=net(0)	OutInterests	0	0
175	3	0	dev=net(0)	DropInterests	0	0
175	3	0	dev=net(0)	InNacks	0	0
175	3	0	dev=net(0)	OutNacks	0	0
175	3	0	dev=net(0)	DropNacks	0	0
175	3	0	dev=net(0)	InData	0	0
175	3	0	dev=net(0)	OutData	0	0
175	3	0	dev=net(0)	DropData	0	0
175	3	1	dev=net(1)	InInterests	0	0
175	3	1	dev=net(1)	OutInterests	0	0
175	3	1	dev=net(1)	DropInterests	0	0
175	3	1	dev=net(1)	InNacks	0	0
175	3	1	dev=net(1)	OutNacks	0	0
175	3	1	dev=net(1)	DropNacks	0	0
175	3	1	dev=net(1)	InData	0	0
175	3	1	dev=net(1)	OutData	0	0
175	3	1	dev=net(1)	DropData	0	0
175	3	-1	all	SatisfiedInterests	0	0
175	3	-1	all	TimedOutInterests	0	0
175	4	0	dev=net(0)	InInterests	0	0
175	4	0	dev=net(0)	OutInterests	0	0
175	4	0	dev=net(0)	DropInterests	0	0
175	4	0	dev=net(0)	InNacks	0	0
175	4	0	dev=net(0)	OutNacks	0	0
175	4	0	dev=net(0)	DropNacks	0	0
175	4	0	dev=net(0)	InData	0	0
175	4	0	dev=net(0)	OutData	0	0
175	4	0	dev=net(0)	DropData	0	0
175	4	1	dev=net(1)	InInterests	0	0
175	4	1	dev=net(1)	OutInterests	0	0
175	4	1	dev=net(1)	DropInterests	0	0
175	4	1	dev=net(1)	InNacks	0	0
175	4	1	dev=net(1)	OutNacks	0	0
175	4	1	dev=net(1)	DropNacks	0	0
175	4	1	dev=net(1)	InData	0	0
175	4	1	dev=net(1)	OutData	0	0
175	4	1	dev=net(1)	DropData	0	0
175	4	-1	all	SatisfiedInterests	0	0
175	4	-1	all	TimedOutInterests	0	0
175	5	0	dev=net(0)	InInterests	0	0
175	5	0	dev=net(0)	OutInterests	109	3.93848
175	5	0	dev=net(0)	DropInterests	0	0
175	5	0	dev=net(0)	InNacks	0	0
175	5	0	dev=net(0)	OutNacks	0	0
175	5	0	dev=net(0)	DropNacks	0	0
175	5	0	dev=net(0)	InData	109	113.577
175	5	0	dev=net(0)	OutData	0	0
175	5	0	dev=net(0)	DropData	0	0
175	5	1	dev=net(1)	InInterests	109	3.93848
175	5	1	dev=net(1)	OutInterests	0	0
175	5	1	dev=net(1)	DropInterests	0	0
175	5	1	dev=net(1)	InNacks	0	0
175	5	1	dev=net(1)	OutNacks	0	0
175	5	1	dev=net(1)	DropNacks	0	0
175	5	1	dev=net(1)	InData	0	0
175	5	1	dev=net(1)	OutData	109	113.577
175	5	1	dev=net(1)	DropData	0	0
175	5	-1	all	SatisfiedInterests	109	0
175	5	-1	all	TimedOutInterests	0	0
175	6	0	dev=net(0)	InInterests	108	3.90234
175	6	0	dev=net(0)	OutInterests	0	0
175	6	0	dev=net(0)	DropInterests	0	0
175	6	0	dev=net(0)	InNacks	0	0
175	6	0	dev=net(0)	OutNacks	0	0
175	6	0	dev=net(0)	DropNacks	0	0
175	6	0	dev=net(0)	InData	0	0
175	6	0	dev=net(0)	OutData	0	0
175	6	0	dev=net(0)	DropData	0	0
175	6	1	dev=net(1)	InInterests	0	0
175	6	1	dev=net(1)	OutInterests	108	3.90234
175	6	1	dev=net(1)	DropInterests	0	0
175	6	1	dev=net(1)	InNacks	0	0
175	6	1	dev=net(1)	OutNacks	0	0
175	6	1	dev=net(1)	DropNacks	0	0
175	6	1	dev=net(1)	InData	0	0
175	6	1	dev=net(1)	OutData	0	0
175	6	1	dev=net(1)	DropData	0	0
175	6	-1	all	SatisfiedInterests	0	0
175	6	-1	all	TimedOutInterests	115	0
175	7	0	dev=net(0)	InInterests	0	0
175	7	0	dev=net(0)	OutInterests	0	0
175	7	0	dev=net(0)	DropInterests	0	0
175	7	0	dev=net(0)	InNacks	0	0
175	7	0	dev=net(0)	OutNacks	0	0
175	7	0	dev=net(0)	DropNacks	0	0
175	7	0	dev=net(0)	InData	0	0
175	7	0	dev=net(0)	OutData	0	0
175	7	0	dev=net(0)	DropData	0	0
175	7	1	dev=net(1)	InInterests	108	3.90234
175	7	1	dev=net(1)	OutInterests	0	0
175	7	1	dev=net(1)	DropInterests	0	0
175	7	1	dev=net(1)	InNacks	0	0
175	7	1	dev=net(1)	OutNacks	0	0
175	7	1	dev=net(1)	DropNacks	0	0
175	7	1	dev=net(1)	InData	0	0
175	7	1	dev=net(1)	OutData	108	112.535
175	7	1	dev=net(1)	DropData	0	0
175	7	2	dev=local(2)	InInterests	0	0
175	7	2	dev=local(2)	OutInterests	108	3.90234
175	7	2	dev=local(2)	DropInterests	0	0
175	7	2	dev=local(2)	InNacks	0	0
175	7	2	dev=local(2)	OutNacks	0	0
175	7	2	dev=local(2)	DropNacks	0	0
175	7	2	dev=local(2)	InData	108	0
175	7	2	dev=local(2)	OutData	0	0
175	7	2	dev=local(2)	DropData	0	0
175	7	-1	all	SatisfiedInterests	108	0
175	7	-1	all	TimedOutInterests	0	0
176	0	0	dev=net(0)	InInterests	0	0
176	0	0	dev=net(0)	OutInterests	146	5.27539
176	0	0	dev=net(0)	DropInterests	0	0
176	0	0	dev=net(0)	InNacks	0	0
176	0	0	dev=net(0)	OutNacks	0	0
176	0	0	dev=net(0)	DropNacks	0	0
176	0	0	dev=net(0)	InData	82	85.4434
176	0	0	dev=net(0)	OutData	0	0
176	0	0	dev=net(0)	DropData	82	85.4434
176	0	1	dev=local(1)	InInterests	146	0
176	0	1	dev=local(1)	OutInterests	0	0
176	0	1	dev=local(1)	DropInterests	0	0
176	0	1	dev=local(1)	InNacks	0	0
176	0	1	dev=local(1)	OutNacks	0	0
176	0	1	dev=local(1)	DropNacks	0	0
176	0	1	dev=local(1)	InData	0	0
176	0	1	dev=local(1)	OutData	0	0
176	0	1	dev=local(1)	DropData	0	0
176	0	-1	all	SatisfiedInterests	0	0
176	0	-1	all	TimedOutInterests	146	0
